constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
minority,0.5916838836913074,0.387525825536961,0.17277486910994763,191,999,3,3,81,1000
consensus,0.7248486299398686,0.587272944909803,0.9819819819819819,111,999,3,3,82,1000
dissensus,0.6026075773848087,0.4039113660772131,0.3333333333333333,34,999,3,3,82,1000
majority,0.6981852645667911,0.5472778968501867,0.7712765957446809,188,999,3,3,82,1000
minority,0.5843611430593086,0.37654171458896296,0.17553191489361702,188,999,3,3,82,1000
consensus,0.7173503196492363,0.5760254794738545,0.9824561403508771,114,999,3,3,83,1000
dissensus,0.5852902873019578,0.37793543095293664,0.3333333333333333,29,999,3,3,83,1000
majority,0.7014932769608047,0.5522399154412071,0.7789473684210526,190,999,3,3,83,1000
minority,0.5926190734391608,0.38892861015874114,0.17894736842105263,190,999,3,3,83,1000
consensus,0.6982750266535424,0.5474125399803136,0.9175257731958762,97,999,3,3,84,1000
dissensus,0.5971856757650397,0.3957785136475595,0.3333333333333333,44,999,3,3,84,1000
majority,0.6926554209635974,0.5389831314453962,0.78125,192,999,3,3,84,1000
minority,0.5810421287371558,0.3715631931057336,0.18229166666666666,192,999,3,3,84,1000
consensus,0.7211446352350065,0.5817169528525098,0.9363636363636364,110,999,3,3,85,1000
dissensus,0.6144478517524593,0.421671777628689,0.3333333333333333,38,999,3,3,85,1000
majority,0.6780399681052176,0.5170599521578265,0.7027027027027027,185,999,3,3,85,1000
minority,0.6197553664076705,0.42963304961150567,0.2702702702702703,185,999,3,3,85,1000
consensus,0.7211259593500324,0.5816889390250487,0.9646017699115044,113,999,3,3,86,1000
dissensus,0.636456204554508,0.454684306831762,0.3333333333333333,37,999,3,3,86,1000
majority,0.7109676995573359,0.5664515493360038,0.819672131147541,183,999,3,3,86,1000
minority,0.5771707000180346,0.3657560500270519,0.15300546448087432,183,999,3,3,86,1000
consensus,0.730004243019321,0.5950063645289815,0.9787234042553191,94,999,3,3,87,1000
dissensus,0.6003987033859836,0.4005980550789753,0.3333333333333333,37,999,3,3,87,1000
majority,0.6644411733982587,0.49666176009738805,0.7128712871287128,202,999,3,3,87,1000
minority,0.5796509452414678,0.36947641786220164,0.22772277227722773,202,999,3,3,87,1000
consensus,0.7239786184051384,0.5859679276077078,0.95,100,999,3,3,88,1000
dissensus,0.59361619156278,0.39042428734417006,0.3333333333333333,41,999,3,3,88,1000
majority,0.6979542447827246,0.5469313671740869,0.8229166666666666,192,999,3,3,88,1000
minority,0.580495731821025,0.37074359773153753,0.140625,192,999,3,3,88,1000
consensus,0.694505551542845,0.5417583273142675,0.9734513274336283,113,999,3,3,89,1000
dissensus,0.608545835823558,0.41281875373533694,0.3333333333333333,32,999,3,3,89,1000
majority,0.6815284353735401,0.5222926530603103,0.7393617021276596,188,999,3,3,89,1000
minority,0.6240263707995256,0.43603955619928847,0.2127659574468085,188,999,3,3,89,1000
consensus,0.7148344284709958,0.5722516427064936,0.96,100,999,3,3,90,1000
dissensus,0.6115607833548907,0.4173411750323361,0.3333333333333333,35,999,3,3,90,1000
majority,0.6817213897926495,0.5225820846889743,0.7272727272727273,198,999,3,3,90,1000
minority,0.5805855671583553,0.3708783507375329,0.21717171717171718,198,999,3,3,90,1000
consensus,0.7196978383717517,0.5795467575576276,0.9518072289156626,83,999,3,3,91,1000
dissensus,0.6147137363073358,0.4220706044610038,0.3333333333333333,45,999,3,3,91,1000
majority,0.6886211987160813,0.5329317980741219,0.8146341463414634,205,999,3,3,91,1000
minority,0.5700054075674919,0.35500811135123783,0.16097560975609757,205,999,3,3,91,1000
consensus,0.7243341723714601,0.5865012585571903,0.96875,96,999,3,3,92,1000
dissensus,0.5986917957388497,0.3980376936082745,0.3333333333333333,38,999,3,3,92,1000
majority,0.6644129172479188,0.4966193758718782,0.6834170854271356,199,999,3,3,92,1000
minority,0.5983718531994052,0.3975577797991079,0.2613065326633166,199,999,3,3,92,1000
consensus,0.731064911444721,0.5965973671670814,0.9565217391304348,92,999,3,3,93,1000
dissensus,0.5956825104191393,0.39352376562870905,0.3333333333333333,36,999,3,3,93,1000
majority,0.6756490596270992,0.5134735894406488,0.7707317073170732,205,999,3,3,93,1000
minority,0.5812404954336523,0.3718607431504785,0.18536585365853658,205,999,3,3,93,1000
consensus,0.7328748392856935,0.5993122589285402,0.967741935483871,93,999,3,3,94,1000
dissensus,0.5874115688920332,0.38111735333804975,0.3333333333333333,40,999,3,3,94,1000
majority,0.6959912136433801,0.5439868204650703,0.84,200,999,3,3,94,1000
minority,0.5726963368345362,0.3590445052518044,0.105,200,999,3,3,94,1000
consensus,0.7209507981947082,0.5814261972920624,1,104,999,3,3,95,1000
dissensus,0.6159593408933071,0.4239390113399606,0.3333333333333333,36,999,3,3,95,1000
majority,0.6740087549305088,0.5110131323957633,0.7927461139896373,193,999,3,3,95,1000
minority,0.5777574554455687,0.36663618316835306,0.17616580310880828,193,999,3,3,95,1000
consensus,0.7138671245128434,0.5708006867692651,0.9545454545454546,88,999,3,3,96,1000
dissensus,0.618801313850505,0.42820197077575745,0.3333333333333333,49,999,3,3,96,1000
majority,0.6845361164234085,0.5268041746351128,0.7602040816326531,196,999,3,3,96,1000
minority,0.5745017755979381,0.36175266339690715,0.1989795918367347,196,999,3,3,96,1000
consensus,0.7357631058040076,0.6036446587060114,0.9908256880733946,109,999,3,3,97,1000
dissensus,0.6104075548902841,0.41561133233542613,0.3333333333333333,41,999,3,3,97,1000
majority,0.6835376859679886,0.5253065289519829,0.7595628415300546,183,999,3,3,97,1000
minority,0.5903521544318681,0.38552823164780203,0.21311475409836064,183,999,3,3,97,1000
consensus,0.7140678367551095,0.5711017551326643,0.9693877551020408,98,999,3,3,98,1000
dissensus,0.5984720782063588,0.39770811730953826,0.3333333333333333,37,999,3,3,98,1000
majority,0.6991405261559757,0.5487107892339637,0.8333333333333334,198,999,3,3,98,1000
minority,0.5772197628605433,0.365829644290815,0.10606060606060606,198,999,3,3,98,1000
consensus,0.7221406385972553,0.5832109578958828,0.9494949494949495,99,999,3,3,99,1000
dissensus,0.6232834404125216,0.4349251606187824,0.3333333333333333,46,999,3,3,99,1000
majority,0.6978488531548214,0.546773279732232,0.8191489361702128,188,999,3,3,99,1000
minority,0.5731603091686687,0.359740463753003,0.14893617021276595,188,999,3,3,99,1000
consensus,0.7199672064719983,0.5799508097079974,0.9629629629629629,108,999,3,3,100,1000
dissensus,0.6060963355056528,0.4091445032584792,0.3333333333333333,36,999,3,3,100,1000
majority,0.6941104650253519,0.5411656975380279,0.7513227513227513,189,999,3,3,100,1000
minority,0.590904936152535,0.3863574042288025,0.164021164021164,189,999,3,3,100,1000
consensus,0.708262603881916,0.562393905822874,0.9578947368421052,95,999,3,3,101,1000
dissensus,0.6204546074299381,0.4306819111449071,0.3333333333333333,26,999,3,3,101,1000
majority,0.6724328650582623,0.5086492975873934,0.7547169811320755,212,999,3,3,101,1000
minority,0.5847867136226628,0.3771800704339941,0.19339622641509435,212,999,3,3,101,1000
consensus,0.7120973978026464,0.5681460967039696,0.9696969696969697,99,999,3,3,102,1000
dissensus,0.5773883738885701,0.3660825608328551,0.3333333333333333,46,999,3,3,102,1000
majority,0.6348805749745121,0.4523208624617683,0.6702127659574468,188,999,3,3,102,1000
minority,0.5878822759218211,0.38182341388273155,0.2765957446808511,188,999,3,3,102,1000
consensus,0.7292015884290047,0.5938023826435072,0.9666666666666667,90,999,3,3,103,1000
dissensus,0.6103138035378635,0.41547070530679514,0.3333333333333333,37,999,3,3,103,1000
majority,0.6698704033552799,0.5048056050329198,0.7281553398058253,206,999,3,3,103,1000
minority,0.5973299445635655,0.3959949168453482,0.22815533980582525,206,999,3,3,103,1000
consensus,0.7149706059215097,0.5724559088822646,0.9340659340659341,91,999,3,3,104,1000
dissensus,0.6241201601612072,0.4361802402418107,0.3333333333333333,35,999,3,3,104,1000
majority,0.6761087723471518,0.5141631585207278,0.7536231884057971,207,999,3,3,104,1000
minority,0.5798101711413867,0.36971525671208,0.18357487922705315,207,999,3,3,104,1000
consensus,0.7161560467654456,0.5742340701481685,0.9595959595959596,99,999,3,3,105,1000
dissensus,0.6067602227219788,0.4101403340829683,0.3333333333333333,34,999,3,3,105,1000
majority,0.6814434062305372,0.5221651093458058,0.755,200,999,3,3,105,1000
minority,0.6094030525186099,0.4141045787779149,0.195,200,999,3,3,105,1000
consensus,0.7263253010377185,0.589487951556578,1,113,999,3,3,106,1000
dissensus,0.5938685344780485,0.39080280171707277,0.3333333333333333,25,999,3,3,106,1000
majority,0.6986881920048952,0.5480322880073427,0.8358974358974359,195,999,3,3,106,1000
minority,0.5868402857826943,0.3802604286740415,0.11282051282051282,195,999,3,3,106,1000
consensus,0.7172111748438329,0.5758167622657493,0.95,100,999,3,3,107,1000
dissensus,0.6177763933595654,0.42666459003934804,0.3333333333333333,27,999,3,3,107,1000
majority,0.6740569371559045,0.5110854057338569,0.7233009708737864,206,999,3,3,107,1000
minority,0.5821573850540535,0.37323607758108024,0.20388349514563106,206,999,3,3,107,1000
consensus,0.7297886389843284,0.5946829584764927,0.9537037037037037,108,999,3,3,108,1000
dissensus,0.6162305623432761,0.4243458435149142,0.3333333333333333,37,999,3,3,108,1000
majority,0.66788245930381,0.501823688955715,0.7340425531914894,188,999,3,3,108,1000
minority,0.5784428405636551,0.36766426084548276,0.21808510638297873,188,999,3,3,108,1000
consensus,0.6851360807904147,0.5277041211856219,0.98,100,999,3,3,109,1000
dissensus,0.6140170046836356,0.4210255070254534,0.3333333333333333,38,999,3,3,109,1000
majority,0.6797012402755647,0.519551860413347,0.7794871794871795,195,999,3,3,109,1000
minority,0.5748669438095939,0.3623004157143908,0.15897435897435896,195,999,3,3,109,1000
consensus,0.7199464377897441,0.5799196566846162,0.9803921568627451,102,999,3,3,110,1000
dissensus,0.6067841481271898,0.41017622219078476,0.3333333333333333,32,999,3,3,110,1000
majority,0.6922671435267463,0.5384007152901196,0.7437185929648241,199,999,3,3,110,1000
minority,0.5998511662616253,0.3997767493924379,0.21608040201005024,199,999,3,3,110,1000
consensus,0.7138022481396679,0.5707033722095017,0.9473684210526315,114,999,3,3,111,1000
dissensus,0.6226618120032881,0.43399271800493205,0.3333333333333333,35,999,3,3,111,1000
majority,0.6843086982030334,0.5264630473045501,0.7608695652173914,184,999,3,3,111,1000
minority,0.5909814854267229,0.38647222814008436,0.1956521739130435,184,999,3,3,111,1000
consensus,0.7134682727837338,0.5702024091756007,0.9807692307692307,104,999,3,3,112,1000
dissensus,0.6165731928736707,0.4248597893105061,0.3333333333333333,45,999,3,3,112,1000
majority,0.677893380323624,0.5168400704854361,0.7228260869565217,184,999,3,3,112,1000
minority,0.586987349241837,0.3804810238627555,0.23369565217391305,184,999,3,3,112,1000
consensus,0.7276769519527841,0.5915154279291762,0.9903846153846154,104,999,3,3,113,1000
dissensus,0.6262325406462576,0.4393488109693863,0.3333333333333333,40,999,3,3,113,1000
majority,0.6817541680860496,0.5226312521290744,0.7513227513227513,189,999,3,3,113,1000
minority,0.557282846009546,0.335924269014319,0.19576719576719576,189,999,3,3,113,1000
consensus,0.720002879079175,0.5800043186187627,0.9714285714285714,105,999,3,3,114,1000
dissensus,0.6078777969983555,0.41181669549753325,0.3333333333333333,46,999,3,3,114,1000
majority,0.6723084930763767,0.5084627396145652,0.7307692307692307,182,999,3,3,114,1000
minority,0.5718400589720902,0.35776008845813534,0.21428571428571427,182,999,3,3,114,1000
consensus,0.6935315273014432,0.5402972909521648,0.96875,96,999,3,3,115,1000
dissensus,0.5997716958887169,0.3996575438330754,0.3333333333333333,34,999,3,3,115,1000
majority,0.686920377016771,0.5303805655251564,0.7635467980295566,203,999,3,3,115,1000
minority,0.6142493466913933,0.4213740200370899,0.2019704433497537,203,999,3,3,115,1000
consensus,0.7290541009498183,0.5935811514247274,0.9789473684210527,95,999,3,3,116,1000
dissensus,0.5827769885357056,0.3741654828035583,0.3333333333333333,35,999,3,3,116,1000
majority,0.6737625080520939,0.5106437620781409,0.7586206896551724,203,999,3,3,116,1000
minority,0.5901942302943903,0.38529134544158544,0.2019704433497537,203,999,3,3,116,1000
consensus,0.6930495240823245,0.5395742861234866,0.9775280898876404,89,999,3,3,117,1000
dissensus,0.585706263965857,0.37855939594878546,0.3333333333333333,31,999,3,3,117,1000
majority,0.691008928274526,0.536513392411789,0.7464788732394366,213,999,3,3,117,1000
minority,0.5963713454500902,0.3945570181751353,0.20187793427230047,213,999,3,3,117,1000
consensus,0.7178906538646029,0.5768359807969043,0.990909090909091,110,999,3,3,118,1000
dissensus,0.6293469012030803,0.44402035180462046,0.3333333333333333,36,999,3,3,118,1000
majority,0.6858727603050119,0.5288091404575178,0.7058823529411765,187,999,3,3,118,1000
minority,0.5831930047347677,0.37478950710215153,0.2192513368983957,187,999,3,3,118,1000
consensus,0.7223575191574465,0.5835362787361696,0.96875,96,999,3,3,119,1000
dissensus,0.6242854478536174,0.4364281717804261,0.3333333333333333,40,999,3,3,119,1000
majority,0.6949504087757881,0.542425613163682,0.751269035532995,197,999,3,3,119,1000
minority,0.5903262778361803,0.38548941675427034,0.20812182741116753,197,999,3,3,119,1000
consensus,0.7198531568704802,0.5797797353057202,0.9814814814814815,108,999,3,3,120,1000
dissensus,0.6295085064668814,0.44426275970032203,0.3333333333333333,39,999,3,3,120,1000
majority,0.685852458430571,0.5287786876458564,0.7258064516129032,186,999,3,3,120,1000
minority,0.6294711526069376,0.44420672891040647,0.21505376344086022,186,999,3,3,120,1000
consensus,0.704775488067175,0.5571632321007626,0.9912280701754386,114,999,3,3,121,1000
dissensus,0.5963391041205752,0.3945086561808629,0.3333333333333333,35,999,3,3,121,1000
majority,0.670280293153221,0.5054204397298315,0.75,184,999,3,3,121,1000
minority,0.5717540328665907,0.357631049299886,0.21195652173913043,184,999,3,3,121,1000
consensus,0.7353135912222099,0.6029703868333147,0.9916666666666667,120,999,3,3,122,1000
dissensus,0.6346264121099292,0.4519396181648938,0.3333333333333333,31,999,3,3,122,1000
majority,0.6803092676016158,0.5204639014024237,0.7582417582417582,182,999,3,3,122,1000
minority,0.5842519985382264,0.3763779978073397,0.19230769230769232,182,999,3,3,122,1000
consensus,0.7271371545901113,0.5907057318851668,0.9705882352941176,102,999,3,3,123,1000
dissensus,0.6325203085360367,0.448780462804055,0.3333333333333333,27,999,3,3,123,1000
majority,0.6799408277421368,0.5199112416132052,0.7401960784313726,204,999,3,3,123,1000
minority,0.5940732182957708,0.3911098274436561,0.22058823529411764,204,999,3,3,123,1000
consensus,0.7229356302447625,0.5844034453671438,0.9722222222222222,108,999,3,3,124,1000
dissensus,0.620414371900504,0.43062155785075595,0.3333333333333333,34,999,3,3,124,1000
majority,0.6875130410016032,0.5312695615024048,0.837696335078534,191,999,3,3,124,1000
minority,0.5939670109879194,0.390950516481879,0.12041884816753927,191,999,3,3,124,1000
consensus,0.7060617167941581,0.559092575191237,0.9230769230769231,91,999,3,3,125,1000
dissensus,0.6282133324294473,0.44231999864417093,0.3333333333333333,46,999,3,3,125,1000
majority,0.6822665396540863,0.5233998094811294,0.75,196,999,3,3,125,1000
minority,0.5862277618777261,0.3793416428165891,0.18877551020408162,196,999,3,3,125,1000
consensus,0.7285099985332157,0.5927649977998236,0.9611650485436893,103,999,3,3,126,1000
dissensus,0.6066351629188441,0.4099527443782662,0.3333333333333333,33,999,3,3,126,1000
majority,0.6720850332025533,0.50812754980383,0.7563451776649747,197,999,3,3,126,1000
minority,0.5754471798805605,0.3631707698208408,0.2131979695431472,197,999,3,3,126,1000
consensus,0.7293051650841282,0.5939577476261924,1,105,999,3,3,127,1000
dissensus,0.6306224227805862,0.44593363417087933,0.3333333333333333,47,999,3,3,127,1000
majority,0.6894514370627332,0.5341771555940997,0.8287292817679558,181,999,3,3,127,1000
minority,0.5884899736268868,0.38273496044033023,0.13259668508287292,181,999,3,3,127,1000
consensus,0.7401469862990013,0.610220479448502,0.9690721649484536,97,999,3,3,128,1000
dissensus,0.5948694653036203,0.39230419795543037,0.3333333333333333,32,999,3,3,128,1000
majority,0.6639158863447199,0.4958738295170798,0.7598039215686274,204,999,3,3,128,1000
minority,0.5780916287741789,0.3671374431612683,0.18627450980392157,204,999,3,3,128,1000
consensus,0.7243507450510009,0.5865261175765014,0.9801980198019802,101,999,3,3,129,1000
dissensus,0.6221003442278339,0.43315051634175084,0.3333333333333333,30,999,3,3,129,1000
majority,0.6709092356700285,0.5063638535050426,0.7821782178217822,202,999,3,3,129,1000
minority,0.592243302545876,0.38836495381881403,0.17326732673267325,202,999,3,3,129,1000
consensus,0.7145908793949106,0.5718863190923659,0.954954954954955,111,999,3,3,130,1000
dissensus,0.5921457447411155,0.38821861711167327,0.3333333333333333,38,999,3,3,130,1000
majority,0.6836383648839294,0.525457547325894,0.7934782608695652,184,999,3,3,130,1000
minority,0.5795752798271218,0.3693629197406826,0.17391304347826086,184,999,3,3,130,1000
consensus,0.7123112698431867,0.5684669047647801,0.9538461538461539,130,999,3,3,131,1000
dissensus,0.5881447820870914,0.3822171731306372,0.3333333333333333,33,999,3,3,131,1000
majority,0.6819927968345035,0.5229891952517552,0.7764705882352941,170,999,3,3,131,1000
minority,0.5836223567826856,0.37543353517402844,0.17058823529411765,170,999,3,3,131,1000
consensus,0.7411889732437988,0.6117834598656983,1,99,999,3,3,132,1000
dissensus,0.6040185438301657,0.4060278157452487,0.3333333333333333,34,999,3,3,132,1000
majority,0.6687682004428158,0.5031523006642238,0.765,200,999,3,3,132,1000
