constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
majority,0.6580330034571451,0.6545787913708536,0.9922480620155039,129,999,3,100,39,100
minority,0.39850831710024154,0.3924326435355975,0,129,999,3,100,39,100
consensus,0.662966453985539,0.6595620747328677,1,47,999,3,100,40,100
dissensus,0.41084859362235293,0.40489756931550797,0.23047619047619047,175,999,3,100,40,100
majority,0.6608948296605534,0.6574695249096499,1,111,999,3,100,40,100
minority,0.34769692871788815,0.3411080088059476,0,111,999,3,100,40,100
consensus,0.6468834836072347,0.6433166501083178,1,48,999,3,100,41,100
dissensus,0.42769272506878503,0.4219118435038233,0.24036281179138322,147,999,3,100,41,100
majority,0.6596276589324597,0.6561895544772319,0.9855072463768116,138,999,3,100,41,100
minority,0.3709642869388462,0.3646103908473195,0.007246376811594203,138,999,3,100,41,100
consensus,0.6330792843095004,0.6293730144540408,1,41,999,3,100,42,100
dissensus,0.4175354849443538,0.4116520049942968,0.2537037037037037,180,999,3,100,42,100
majority,0.6688859314151653,0.6655413448638032,0.9732142857142857,112,999,3,100,42,100
minority,0.35494688281065984,0.3484311947582423,0.017857142857142856,112,999,3,100,42,100
consensus,0.6685583929720058,0.665210497951521,1,37,999,3,100,43,100
dissensus,0.42295145589997996,0.4171226827272524,0.24791666666666667,160,999,3,100,43,100
majority,0.6468811741907591,0.643314317364403,0.9779411764705882,136,999,3,100,43,100
minority,0.37316469074059144,0.3668330209500923,0.014705882352941176,136,999,3,100,43,100
consensus,0.6736053022781077,0.6703083861395026,1,54,999,3,100,44,100
dissensus,0.4159663539884667,0.4100670242307744,0.2549019607843137,170,999,3,100,44,100
majority,0.6545523603193552,0.6510629902215708,0.9908256880733946,109,999,3,100,44,100
minority,0.323043623139458,0.31620567993884646,0,109,999,3,100,44,100
consensus,0.6711236481543941,0.6678016648024183,1,45,999,3,100,45,100
dissensus,0.4149967589260293,0.4090876352788174,0.2546583850931677,161,999,3,100,45,100
majority,0.6686781776233349,0.6653314925488231,0.9921259842519685,127,999,3,100,45,100
minority,0.36543329704268723,0.3590235323663508,0.007874015748031496,127,999,3,100,45,100
consensus,0.6467495075012266,0.6431813207083097,1,48,999,3,100,46,100
dissensus,0.4282529262780008,0.42247770331111195,0.24791666666666667,160,999,3,100,46,100
majority,0.6251470454474446,0.6213606519671158,0.992,125,999,3,100,46,100
minority,0.32102730057129636,0.31416899047605695,0,125,999,3,100,46,100
consensus,0.6593868431223382,0.6559463061841799,1,48,999,3,100,47,100
dissensus,0.43193864862833703,0.4262006551801385,0.25757575757575757,154,999,3,100,47,100
majority,0.6735478999411495,0.6702504039809591,0.9847328244274809,131,999,3,100,47,100
minority,0.3290056469482334,0.3222279262103368,0.015267175572519083,131,999,3,100,47,100
consensus,0.6803508214148072,0.6771220418331386,1,36,999,3,100,48,100
dissensus,0.41812686693118495,0.4122493605365503,0.25349301397205587,167,999,3,100,48,100
majority,0.6458725424878156,0.64229549746244,0.9923076923076923,130,999,3,100,48,100
minority,0.3694982632467559,0.363129558835107,0.007692307692307693,130,999,3,100,48,100
consensus,0.6491574006603175,0.6456135360205227,1,37,999,3,100,49,100
dissensus,0.41563831319887506,0.4097356698978536,0.259958071278826,159,999,3,100,49,100
majority,0.6285201083619002,0.6247677862241415,0.9635036496350365,137,999,3,100,49,100
minority,0.33110875178289934,0.3243522745281811,0.0072992700729927005,137,999,3,100,49,100
consensus,0.6556974289802602,0.652219625232586,1,40,999,3,100,50,100
dissensus,0.4165185047083149,0.41062475223062106,0.24367816091954023,145,999,3,100,50,100
majority,0.6608129874705904,0.6573868560308993,0.9527027027027027,148,999,3,100,50,100
minority,0.3606828548318574,0.35422510589076506,0.02702702702702703,148,999,3,100,50,100
consensus,0.6649193993067513,0.6615347467744962,1,52,999,3,100,51,100
dissensus,0.4257767253720064,0.419976490274754,0.257201646090535,162,999,3,100,51,100
majority,0.676758386939539,0.6734933201409483,0.9915966386554622,119,999,3,100,51,100
minority,0.336603507811004,0.3299025331424283,0.008403361344537815,119,999,3,100,51,100
consensus,0.6786495737328078,0.6754036098311189,1,40,999,3,100,52,100
dissensus,0.42390506528444677,0.4180859245297443,0.23076923076923078,169,999,3,100,52,100
majority,0.6693975716674581,0.6660581531994525,0.9919354838709677,124,999,3,100,52,100
minority,0.35531723196852966,0.3488052848166966,0.008064516129032258,124,999,3,100,52,100
consensus,0.6446365974177706,0.6410470680987581,1,47,999,3,100,53,100
dissensus,0.4293308034355256,0.42356646811669246,0.2631578947368421,152,999,3,100,53,100
majority,0.6686063892736513,0.6652589790642942,0.9701492537313433,134,999,3,100,53,100
minority,0.3439831385878089,0.3373567056442514,0.022388059701492536,134,999,3,100,53,100
consensus,0.6675974289311741,0.6642398272032062,1,39,999,3,100,54,100
dissensus,0.40626217146842886,0.40026481966507954,0.23717948717948717,156,999,3,100,54,100
majority,0.6515968177667768,0.6480775937038151,0.9782608695652174,138,999,3,100,54,100
minority,0.3647238510294878,0.3583069202318059,0.014492753623188406,138,999,3,100,54,100
consensus,0.6510655782199076,0.6475409881009169,1,36,999,3,100,55,100
dissensus,0.4340362131611628,0.4283194072334978,0.24416135881104034,157,999,3,100,55,100
majority,0.673627499659737,0.6703308077371081,0.9785714285714285,140,999,3,100,55,100
minority,0.32165267793484964,0.3148006847826764,0,140,999,3,100,55,100
consensus,0.6335642851496813,0.6298629142926074,1,40,999,3,100,56,100
dissensus,0.4303556755424902,0.42460169246716184,0.2631578947368421,171,999,3,100,56,100
majority,0.6833914771424912,0.6801934112550416,0.9918032786885246,122,999,3,100,56,100
minority,0.3589459572846383,0.35247066392387705,0.00819672131147541,122,999,3,100,56,100
consensus,0.6467510873071539,0.6431829164718726,1,45,999,3,100,57,100
dissensus,0.41721498936640133,0.411328272087274,0.24416135881104034,157,999,3,100,57,100
majority,0.657810848500448,0.6543543924246951,0.9923664122137404,131,999,3,100,57,100
minority,0.310564855984341,0.30360086463064756,0,131,999,3,100,57,100
consensus,0.6395784187000518,0.635937796666719,1,51,999,3,100,58,100
dissensus,0.4087002376902778,0.4027275128184625,0.2557651991614256,159,999,3,100,58,100
majority,0.6730208251512008,0.6697180052032331,0.967479674796748,123,999,3,100,58,100
minority,0.36298250560041107,0.3565479854549607,0.024390243902439025,123,999,3,100,58,100
consensus,0.6615403118993308,0.6581215271710412,1,49,999,3,100,59,100
dissensus,0.41416059080040984,0.408243021010515,0.2662192393736018,149,999,3,100,59,100
majority,0.6856190455402248,0.6824434803436614,0.9925925925925926,135,999,3,100,59,100
minority,0.3300495478150745,0.3232823715303783,0,135,999,3,100,59,100
consensus,0.6690380217112175,0.6656949714254723,1,46,999,3,100,60,100
dissensus,0.4100003613991764,0.40404076909007713,0.25690021231422505,157,999,3,100,60,100
majority,0.6934284978957148,0.6903318160562776,0.9769230769230769,130,999,3,100,60,100
minority,0.34530785524603336,0.3386948032788216,0.023076923076923078,130,999,3,100,60,100
consensus,0.6623688767474544,0.6589584613610651,1,42,999,3,100,61,100
dissensus,0.42382756211533984,0.4180076385003432,0.2413793103448276,174,999,3,100,61,100
majority,0.6510213078476059,0.6474962705531372,0.9914529914529915,117,999,3,100,61,100
minority,0.32991988024960917,0.3231513941915244,0.008547008547008548,117,999,3,100,61,100
consensus,0.7015216147637812,0.698506681579577,1,49,999,3,100,62,100
dissensus,0.40387767383629936,0.39785623619828214,0.26217228464419473,178,999,3,100,62,100
majority,0.6968754858441787,0.693813622064827,1,106,999,3,100,62,100
minority,0.3310323874109187,0.3242751387989078,0,106,999,3,100,62,100
consensus,0.6561243628625691,0.6526508715783527,1,42,999,3,100,63,100
dissensus,0.43876858127005514,0.43309957704045976,0.2587991718426501,161,999,3,100,63,100
majority,0.6883637278127896,0.6852158866795854,0.9615384615384616,130,999,3,100,63,100
minority,0.35162222097350215,0.34507295047828496,0.015384615384615385,130,999,3,100,63,100
consensus,0.6444948348569749,0.6409038735929039,1,43,999,3,100,64,100
dissensus,0.426191170148196,0.42039512136181423,0.2583826429980276,169,999,3,100,64,100
majority,0.6641975778559307,0.6608056341979098,0.9752066115702479,121,999,3,100,64,100
minority,0.3462559063959105,0.3396524307029398,0.01652892561983471,121,999,3,100,64,100
consensus,0.6523789588640909,0.6488676352162535,1,50,999,3,100,65,100
dissensus,0.42790287372268593,0.42212411487139995,0.258130081300813,164,999,3,100,65,100
majority,0.6692003788658665,0.6658589685513802,0.9663865546218487,119,999,3,100,65,100
minority,0.39591892306182236,0.3898170940018407,0.008403361344537815,119,999,3,100,65,100
consensus,0.6775506960482361,0.6742936323719556,1,38,999,3,100,66,100
dissensus,0.4286775585313393,0.4229066247791305,0.2573099415204678,171,999,3,100,66,100
majority,0.6599794434229919,0.6565448923464564,0.9596774193548387,124,999,3,100,66,100
minority,0.3737044886458898,0.36737827135948464,0,124,999,3,100,66,100
consensus,0.6812278407971608,0.6780079199971321,1,40,999,3,100,67,100
dissensus,0.42488116328549225,0.4190718821065578,0.25416666666666665,160,999,3,100,67,100
majority,0.6605572197333598,0.6571285047811715,0.9699248120300752,133,999,3,100,67,100
minority,0.318433256905834,0.31154874434932733,0.022556390977443608,133,999,3,100,67,100
consensus,0.6612920586312631,0.6578707662942052,1,38,999,3,100,68,100
dissensus,0.43466071930206934,0.4289502215172417,0.24780701754385964,152,999,3,100,68,100
majority,0.6351264007373426,0.6314408088255986,0.958041958041958,143,999,3,100,68,100
minority,0.3871313361574609,0.38094074359339486,0.03496503496503497,143,999,3,100,68,100
consensus,0.677395252256465,0.6741366184408738,1,32,999,3,100,69,100
dissensus,0.3974753385547335,0.3913892308633671,0.2356687898089172,157,999,3,100,69,100
majority,0.6913524264413717,0.6882347741832038,1,144,999,3,100,69,100
minority,0.3653224419215985,0.35891155749656417,0,144,999,3,100,69,100
consensus,0.6919697591062868,0.6888583425316028,1,44,999,3,100,70,100
dissensus,0.4120484200718658,0.4061095152241069,0.21443736730360935,157,999,3,100,70,100
majority,0.6707632186837146,0.6674375946300146,0.9848484848484849,132,999,3,100,70,100
minority,0.3596398342924658,0.3531715497903695,0.007575757575757576,132,999,3,100,70,100
consensus,0.7018181762485765,0.6988062386349257,1,45,999,3,100,71,100
dissensus,0.43780871390534837,0.4321300140458066,0.2523148148148148,144,999,3,100,71,100
majority,0.6460118591840001,0.6424362213979797,0.9722222222222222,144,999,3,100,71,100
minority,0.3552427191087918,0.34873001930180997,0.013888888888888888,144,999,3,100,71,100
consensus,0.650124275615877,0.6465901773897749,1,34,999,3,100,72,100
dissensus,0.4068822719279376,0.4008911837655935,0.2505175983436853,161,999,3,100,72,100
majority,0.6629802718965853,0.659576032218773,0.9782608695652174,138,999,3,100,72,100
minority,0.3390236689152864,0.3323471403184712,0.021739130434782608,138,999,3,100,72,100
consensus,0.6720371360555292,0.6687243798540699,1,45,999,3,100,73,100
dissensus,0.40853558843655374,0.40256120044096344,0.21923937360178972,149,999,3,100,73,100
majority,0.6460441476053964,0.6424688359650469,0.9568345323741008,139,999,3,100,73,100
minority,0.3670182132368686,0.3606244578150188,0.02877697841726619,139,999,3,100,73,100
consensus,0.6731548658364253,0.669853399834773,1,56,999,3,100,74,100
dissensus,0.4203242502659227,0.4144689396625482,0.2662337662337662,154,999,3,100,74,100
majority,0.6807946731058154,0.677570376874561,0.991869918699187,123,999,3,100,74,100
minority,0.3218807259437106,0.3150310363067784,0,123,999,3,100,74,100
consensus,0.6812299924474792,0.678010093381292,1,48,999,3,100,75,100
dissensus,0.41822166023407914,0.4123451113475547,0.24086021505376345,155,999,3,100,75,100
majority,0.6751229184143192,0.6718413317316355,0.9846153846153847,130,999,3,100,75,100
minority,0.28929431564409214,0.2821154703475678,0,130,999,3,100,75,100
consensus,0.6745854757307097,0.6712984603340503,1,33,999,3,100,76,100
dissensus,0.4294722778240188,0.42370937153941285,0.2550091074681239,183,999,3,100,76,100
majority,0.6283501182341625,0.6245960790244067,0.9829059829059829,117,999,3,100,76,100
minority,0.3543753152039762,0.3478538537413901,0,117,999,3,100,76,100
consensus,0.6658310990462012,0.6624556556022234,1,41,999,3,100,77,100
dissensus,0.4247877994808529,0.41897757523318485,0.2597701149425287,145,999,3,100,77,100
majority,0.6692197936850277,0.6658785794798259,0.9863945578231292,147,999,3,100,77,100
minority,0.32969101774948173,0.3229202199489715,0.013605442176870748,147,999,3,100,77,100
consensus,0.6832663738892342,0.6800670443325598,1,39,999,3,100,78,100
dissensus,0.42279591238630404,0.4169655680669738,0.2419047619047619,175,999,3,100,78,100
majority,0.6625670047907918,0.6591585906977695,0.9747899159663865,119,999,3,100,78,100
minority,0.3221949967307023,0.3153484815461639,0.01680672268907563,119,999,3,100,78,100
consensus,0.6476620401052892,0.6441030708134233,1,42,999,3,100,79,100
dissensus,0.42592217583142755,0.4201234099307348,0.22420634920634921,168,999,3,100,79,100
majority,0.6520432676876918,0.6485285532198908,0.959349593495935,123,999,3,100,79,100
minority,0.37570694256244547,0.3694009520832783,0.008130081300813009,123,999,3,100,79,100
consensus,0.6451580469038986,0.6415737847514128,1,46,999,3,100,80,100
dissensus,0.4363468942258545,0.43065342851096416,0.2702702702702703,148,999,3,100,80,100
majority,0.6321438823170833,0.6284281639566498,0.9712230215827338,139,999,3,100,80,100
minority,0.337792999125873,0.3311040395210839,0.014388489208633094,139,999,3,100,80,100
consensus,0.678497777578554,0.6752502803823778,1,49,999,3,100,81,100
dissensus,0.43714019908742047,0.4314547465529501,0.26,150,999,3,100,81,100
majority,0.6820401752720163,0.6788284598707235,0.9850746268656716,134,999,3,100,81,100
minority,0.32967269687614503,0.3229017140163081,0.007462686567164179,134,999,3,100,81,100
consensus,0.6720825522186413,0.6687702547663044,1,47,999,3,100,82,100
dissensus,0.42481340715399,0.4190034415696869,0.2682926829268293,164,999,3,100,82,100
majority,0.6786147195383521,0.675368403574093,0.9836065573770492,122,999,3,100,82,100
minority,0.3473665010357146,0.34077424347041874,0.01639344262295082,122,999,3,100,82,100
consensus,0.6466165449732216,0.6430470151244663,1,48,999,3,100,83,100
dissensus,0.42745132978107514,0.42166800987987385,0.2727272727272727,154,999,3,100,83,100
majority,0.6570622962187596,0.653598279008848,0.9770992366412213,131,999,3,100,83,100
minority,0.3406654864690935,0.3340055418879732,0.015267175572519083,131,999,3,100,83,100
consensus,0.6524369224699746,0.6489261843131057,1,42,999,3,100,84,100
dissensus,0.4327721355704125,0.42704256118223477,0.2692307692307692,156,999,3,100,84,100
majority,0.6456407743233722,0.6420613882054265,0.9925925925925926,135,999,3,100,84,100
minority,0.3442786518915867,0.33765520393089565,0.007407407407407408,135,999,3,100,84,100
consensus,0.6168338383175939,0.6129634730480746,1,46,999,3,100,85,100
dissensus,0.435036539234221,0.42932983761032417,0.26436781609195403,145,999,3,100,85,100
majority,0.659191899014691,0.6557493929441323,0.9788732394366197,142,999,3,100,85,100
minority,0.3304237523726286,0.32366035593194803,0.014084507042253521,142,999,3,100,85,100
consensus,0.6593451679503436,0.6559042100508521,1,51,999,3,100,86,100
dissensus,0.4319114039579843,0.42617313531109524,0.25949367088607594,158,999,3,100,86,100
majority,0.6861349644573901,0.6829646105630203,0.9838709677419355,124,999,3,100,86,100
minority,0.32989996988718745,0.3231312827143308,0,124,999,3,100,86,100
consensus,0.6662374568081771,0.6628661179880577,1,45,999,3,100,87,100
dissensus,0.41238558133366865,0.4064500821552209,0.2509157509157509,182,999,3,100,87,100
majority,0.6762206516099132,0.6729501531413264,0.9905660377358491,106,999,3,100,87,100
minority,0.3600964667396576,0.35363279468652287,0.009433962264150943,106,999,3,100,87,100
consensus,0.7027058907328514,0.6997029199321732,1,41,999,3,100,88,100
dissensus,0.4378650488456195,0.4321869180258784,0.2635135135135135,148,999,3,100,88,100
majority,0.6564201795154077,0.6529496762781896,0.9722222222222222,144,999,3,100,88,100
minority,0.34852689761522926,0.3419463612275043,0.020833333333333332,144,999,3,100,88,100
consensus,0.663388203371964,0.659988084214105,1,46,999,3,100,89,100
dissensus,0.4222850088641551,0.41644950390318697,0.25968992248062017,172,999,3,100,89,100
majority,0.6718653143463332,0.6685508225720538,0.9826086956521739,115,999,3,100,89,100
minority,0.3452826334460153,0.33866932671314676,0,115,999,3,100,89,100
consensus,0.6837975086678979,0.6806035441089877,1,49,999,3,100,90,100
dissensus,0.4052500882316739,0.3992425133653271,0.24572649572649571,156,999,3,100,90,100
majority,0.6728814023280756,0.6695771740687633,0.984375,128,999,3,100,90,100
minority,0.3374548461347513,0.3307624708431831,0,128,999,3,100,90,100
consensus,0.6559404021693255,0.6524650526962883,1,47,999,3,100,91,100
dissensus,0.4182129115134518,0.41233627425601194,0.2587991718426501,161,999,3,100,91,100
majority,0.6524414652628545,0.6489307729927823,0.968,125,999,3,100,91,100
minority,0.31188764180624856,0.3049370119255037,0,125,999,3,100,91,100
consensus,0.6516505181510002,0.6481318365161618,1,43,999,3,100,92,100
dissensus,0.4298841286338866,0.42412538245847137,0.25656565656565655,165,999,3,100,92,100
majority,0.6378286579433177,0.6341703615589067,0.976,125,999,3,100,92,100
minority,0.34759442623311654,0.34100447094254194,0.008,125,999,3,100,92,100
consensus,0.6719699681364,0.6686565334711111,1,44,999,3,100,93,100
dissensus,0.4370935103284189,0.43140758619032216,0.25903614457831325,166,999,3,100,93,100
majority,0.6442503859829044,0.6406569555382873,0.967479674796748,123,999,3,100,93,100
minority,0.37656108159066476,0.3702637187784492,0.032520325203252036,123,999,3,100,93,100
consensus,0.647539731096942,0.6439795263605474,1,55,999,3,100,94,100
dissensus,0.42520587114073444,0.41939986983912586,0.26096491228070173,152,999,3,100,94,100
majority,0.6736016779871092,0.6703047252395042,0.9841269841269841,126,999,3,100,94,100
minority,0.3378998614493425,0.3312119812619621,0,126,999,3,100,94,100
consensus,0.672220977667194,0.6689100784517111,1,47,999,3,100,95,100
dissensus,0.3956295333723688,0.3895247811842109,0.24731182795698925,155,999,3,100,95,100
majority,0.674991187954629,0.6717082706612413,0.9923664122137404,131,999,3,100,95,100
minority,0.3385225712873916,0.33184098109837534,0,131,999,3,100,95,100
consensus,0.6362377929875602,0.6325634272601619,1,38,999,3,100,96,100
dissensus,0.43178688371427965,0.42604735728715115,0.23354564755838642,157,999,3,100,96,100
majority,0.6681837852884074,0.6648321063519267,0.9855072463768116,138,999,3,100,96,100
minority,0.33455844349222785,0.32783681160831096,0.007246376811594203,138,999,3,100,96,100
consensus,0.6783048969014781,0.6750554514156344,1,40,999,3,100,97,100
dissensus,0.42134938123051674,0.4155044254853705,0.2578616352201258,159,999,3,100,97,100
majority,0.6620364250098755,0.6586226515251268,0.9925373134328358,134,999,3,100,97,100
minority,0.2941836417667088,0.2870541836027362,0.007462686567164179,134,999,3,100,97,100
consensus,0.6573715272471676,0.6539106335829977,1,38,999,3,100,98,100
dissensus,0.433150740031897,0.42742498993120903,0.2644320297951583,179,999,3,100,98,100
majority,0.690058602976396,0.6869278817943393,0.9827586206896551,116,999,3,100,98,100
minority,0.356402578680768,0.34990159462703846,0,116,999,3,100,98,100
consensus,0.6450414184671219,0.6414559782496181,1,46,999,3,100,99,100
dissensus,0.41374050839041393,0.4078186953438524,0.23754789272030652,174,999,3,100,99,100
majority,0.6377123059493086,0.6340528342922309,0.9911504424778761,113,999,3,100,99,100
minority,0.34871629314517716,0.34213766984361327,0.008849557522123894,113,999,3,100,99,100
consensus,0.6528151531200206,0.6493082354747683,1,43,999,3,100,100,100
dissensus,0.3962051920004317,0.39010625454589065,0.24183006535947713,153,999,3,100,100,100
majority,0.6366552552409355,0.6329851063039753,0.9854014598540146,137,999,3,100,100,100
minority,0.37258632404787506,0.3662488121695707,0.014598540145985401,137,999,3,100,100,100
consensus,0.6459444544705346,0.6441652808749091,1,48,999,3,200,1,100
dissensus,0.4256308944796232,0.42274461756746057,0.25766871165644173,163,999,3,200,1,100
majority,0.6745124809522006,0.6728768652785935,0.9918032786885246,122,999,3,200,1,100
minority,0.3434570893745289,0.3401578787683708,0.00819672131147541,122,999,3,200,1,100
consensus,0.6611423970049936,0.659439594979893,1,37,999,3,200,2,100
dissensus,0.4175475078930618,0.41462061094780067,0.2620545073375262,159,999,3,200,2,100
majority,0.6566041545757564,0.654878547312318,1,137,999,3,200,2,100
minority,0.3124603575132243,0.3090053844354014,0,137,999,3,200,2,100
consensus,0.6810809530662871,0.6794783447902383,1,42,999,3,200,3,100
dissensus,0.4116309329478486,0.4086743044701995,0.24946236559139784,155,999,3,200,3,100
majority,0.6535456539056074,0.6518046772920677,0.9852941176470589,136,999,3,200,3,100
minority,0.3186722323720631,0.3152484747457921,0.014705882352941176,136,999,3,200,3,100
consensus,0.658626212856718,0.6569107666901688,1,38,999,3,200,4,100
dissensus,0.4076860024532227,0.404709550204244,0.266260162601626,164,999,3,200,4,100
majority,0.6765596063603346,0.6749342777490801,1,131,999,3,200,4,100
minority,0.36348315657255104,0.36028457946990056,0,131,999,3,200,4,100
consensus,0.6606875080520812,0.6589824201528454,1,58,999,3,200,5,100
dissensus,0.41960105828263755,0.4166844806860679,0.25149700598802394,167,999,3,200,5,100
majority,0.681680364078606,0.680080767918197,1,108,999,3,200,5,100
minority,0.36037577742474647,0.357161585351504,0,108,999,3,200,5,100
consensus,0.6390874887125295,0.6372738580025422,1,40,999,3,200,6,100
dissensus,0.4137068127858541,0.41076061586518,0.25971370143149286,163,999,3,200,6,100
majority,0.6604721122372116,0.6587659419469464,1,130,999,3,200,6,100
minority,0.3313072040685578,0.32794693876236963,0,130,999,3,200,6,100
consensus,0.6764104751888035,0.6747843971746769,1,47,999,3,200,7,100
dissensus,0.4302490932364874,0.42738602335325365,0.24836601307189543,153,999,3,200,7,100
majority,0.6818015059315262,0.6802025185241469,0.9849624060150376,133,999,3,200,7,100
minority,0.335324872902479,0.3319847968869135,0,133,999,3,200,7,100
consensus,0.6492538767441227,0.6474913334111787,1,42,999,3,200,8,100
dissensus,0.4313144860587767,0.4284567699083184,0.25903614457831325,166,999,3,200,8,100
majority,0.6562328525347216,0.654505379431881,0.992,125,999,3,200,8,100
minority,0.3148639493712876,0.3114210546445101,0,125,999,3,200,8,100
consensus,0.6696802837739388,0.668020385702451,1,50,999,3,200,9,100
dissensus,0.41436822100075005,0.4114253477394471,0.24161073825503357,149,999,3,200,9,100
majority,0.6604358270192829,0.6587294743912392,0.9925373134328358,134,999,3,200,9,100
minority,0.33036390281690686,0.326998897303424,0,134,999,3,200,9,100
consensus,0.6444055634269854,0.6426186567105381,1,44,999,3,200,10,100
dissensus,0.41757831037344706,0.4146515682145196,0.2624521072796935,174,999,3,200,10,100
majority,0.6479907946976297,0.6462219042187233,0.991304347826087,115,999,3,200,10,100
minority,0.33836098697915185,0.33503616781824314,0.008695652173913044,115,999,3,200,10,100
consensus,0.6529218726458937,0.6511777614531595,1,35,999,3,200,11,100
dissensus,0.4181071884322544,0.41518310395201447,0.25287356321839083,174,999,3,200,11,100
majority,0.6920541292074092,0.6905066625200091,1,124,999,3,200,11,100
minority,0.3573704503521496,0.3541411561328137,0,124,999,3,200,11,100
consensus,0.6623029468264593,0.6606059767100094,1,43,999,3,200,12,100
dissensus,0.4177292151453886,0.41480323130189806,0.2549019607843137,153,999,3,200,12,100
majority,0.6557956338984158,0.6540659637170009,0.9927007299270073,137,999,3,200,12,100
minority,0.28686079445506624,0.2832771803568505,0.0072992700729927005,137,999,3,200,12,100
consensus,0.6756217976295381,0.673991756411596,1,38,999,3,200,13,100
dissensus,0.44327990104404796,0.44048231260708326,0.2629399585921325,161,999,3,200,13,100
majority,0.6838609818993666,0.6822723436174539,0.9925373134328358,134,999,3,200,13,100
minority,0.33509468816232924,0.33175345543952683,0,134,999,3,200,13,100
consensus,0.6556917617761779,0.6539615696242994,1,38,999,3,200,14,100
dissensus,0.4171157751419052,0.41418670868533186,0.25862068965517243,174,999,3,200,14,100
majority,0.6353551982042056,0.6335228122655333,0.9917355371900827,121,999,3,200,14,100
minority,0.33192288394763386,0.3285657125101848,0.008264462809917356,121,999,3,200,14,100
consensus,0.6693656049952235,0.6677041256233401,1,46,999,3,200,15,100
dissensus,0.39870205967182376,0.3956804619817324,0.22682445759368836,169,999,3,200,15,100
majority,0.676978739230051,0.6753555168141216,1,118,999,3,200,15,100
minority,0.34440958860237547,0.34111516442449796,0,118,999,3,200,15,100
consensus,0.6444687084562757,0.6426821190515334,1,53,999,3,200,16,100
dissensus,0.4238668242907089,0.4209716827042301,0.26126126126126126,148,999,3,200,16,100
majority,0.6635963356624724,0.6619058649874094,0.9924242424242424,132,999,3,200,16,100
minority,0.4019548975798534,0.3989496458088979,0,132,999,3,200,16,100
consensus,0.6439736074975706,0.6421845301483122,1,42,999,3,200,17,100
dissensus,0.412260858743261,0.40930739572187036,0.2683982683982684,154,999,3,200,17,100
majority,0.6659589721104912,0.6642803739803932,0.9854014598540146,137,999,3,200,17,100
minority,0.3615182187246757,0.35830976756248817,0.014598540145985401,137,999,3,200,17,100
consensus,0.6740715899398162,0.6724337587334837,1,50,999,3,200,18,100
dissensus,0.4263092583082916,0.4234263902595896,0.24261603375527427,158,999,3,200,18,100
majority,0.6457632775936276,0.6439831935614347,0.992,125,999,3,200,18,100
minority,0.35196476424909195,0.3487083057779819,0.008,125,999,3,200,18,100
consensus,0.6367531397165148,0.6349277786095626,1,40,999,3,200,19,100
dissensus,0.4193053271008101,0.4163872634178996,0.2564102564102564,143,999,3,200,19,100
majority,0.6609005519037873,0.6591965345766706,1,150,999,3,200,19,100
minority,0.34455497606699353,0.34126128247939047,0,150,999,3,200,19,100
consensus,0.6576851732894434,0.6559649982808476,1,37,999,3,200,20,100
dissensus,0.43631208144766964,0.43347947884187893,0.2655367231638418,177,999,3,200,20,100
majority,0.6937227430285889,0.6921836613352653,0.9915966386554622,119,999,3,200,20,100
minority,0.35976692505510516,0.3565496734222163,0,119,999,3,200,20,100
consensus,0.6850726665275404,0.6834901171131059,1,50,999,3,200,21,100
dissensus,0.44544795214737437,0.44266125843957227,0.25833333333333336,160,999,3,200,21,100
majority,0.6491965260833779,0.6474336945561585,0.991869918699187,123,999,3,200,21,100
minority,0.3705688711847046,0.3674059006881453,0,123,999,3,200,21,100
consensus,0.6675752364662476,0.6659047602675855,1,45,999,3,200,22,100
dissensus,0.40988311654287757,0.4069177050682186,0.23529411764705882,153,999,3,200,22,100
majority,0.6881038940247769,0.6865365769093235,1,135,999,3,200,22,100
minority,0.3464532333219131,0.3431690787154905,0,135,999,3,200,22,100
consensus,0.6485989836429477,0.6468331493898971,1,39,999,3,200,23,100
dissensus,0.44167520200923266,0.43886954975802284,0.2571428571428571,175,999,3,200,23,100
majority,0.6198326510054151,0.6179222623170001,0.9831932773109243,119,999,3,200,23,100
minority,0.3506974759529552,0.34743464919894995,0.008403361344537815,119,999,3,200,23,100
consensus,0.6751114104583323,0.673478804480736,1,55,999,3,200,24,100
dissensus,0.42839046569346106,0.42551805597332776,0.2650103519668737,161,999,3,200,24,100
majority,0.6989443708495904,0.6974315284920507,1,117,999,3,200,24,100
minority,0.33517418214762745,0.3318333488920878,0,117,999,3,200,24,100
consensus,0.6574945879673539,0.6557734552435718,1,44,999,3,200,25,100
dissensus,0.42315098811977075,0.4202522493666039,0.2611111111111111,180,999,3,200,25,100
majority,0.690509118977822,0.6889538884199217,1,109,999,3,200,25,100
minority,0.35135438473715763,0.34809485903231924,0,109,999,3,200,25,100
consensus,0.6635061643984842,0.6618152406014917,1,45,999,3,200,26,100
dissensus,0.4304273418717911,0.4275651677103428,0.23572744014732966,181,999,3,200,26,100
majority,0.6501976672816199,0.6484398666146933,0.9906542056074766,107,999,3,200,26,100
minority,0.33624316225938117,0.33290770076319715,0,107,999,3,200,26,100
consensus,0.6994170441795323,0.6979065770648566,1,34,999,3,200,27,100
