constellation,average_competence,average_relative_competence,average_accuracy,count,population,sample,options,iteration,total_iterations
dissensus,0.5918469207537866,0.3877703811306799,0.3333333333333333,34,999,3,3,81,1000
majority,0.688893523573985,0.5333402853609776,0.7647058823529411,204,999,3,3,81,1000
minority,0.6056849787885238,0.4085274681827857,0.17647058823529413,204,999,3,3,81,1000
consensus,0.7113182905457609,0.5669774358186412,0.941747572815534,103,999,3,3,82,1000
dissensus,0.6120996625266142,0.4181494937899212,0.3333333333333333,31,999,3,3,82,1000
majority,0.6847762554459637,0.5271643831689453,0.7688442211055276,199,999,3,3,82,1000
minority,0.603616405520245,0.40542460828036747,0.18592964824120603,199,999,3,3,82,1000
consensus,0.7036165747016022,0.5554248620524033,0.9425287356321839,87,999,3,3,83,1000
dissensus,0.6060197261741033,0.4090295892611549,0.3333333333333333,37,999,3,3,83,1000
majority,0.6885130160326284,0.5327695240489426,0.784688995215311,209,999,3,3,83,1000
minority,0.5901231981094992,0.3851847971642488,0.17703349282296652,209,999,3,3,83,1000
consensus,0.7166496169737034,0.5749744254605551,0.968421052631579,95,999,3,3,84,1000
dissensus,0.5954680395072969,0.39320205926094537,0.3333333333333333,38,999,3,3,84,1000
majority,0.6976713044231292,0.5465069566346938,0.755,200,999,3,3,84,1000
minority,0.5929473294178024,0.38942099412670367,0.18,200,999,3,3,84,1000
consensus,0.7028596984735005,0.5542895477102509,0.9333333333333333,105,999,3,3,85,1000
dissensus,0.6044043907516257,0.4066065861274385,0.3333333333333333,45,999,3,3,85,1000
majority,0.6825964138575936,0.5238946207863905,0.7486338797814208,183,999,3,3,85,1000
minority,0.5894981977879282,0.3842472966818923,0.20218579234972678,183,999,3,3,85,1000
consensus,0.7254644306455111,0.5881966459682667,0.9821428571428571,112,999,3,3,86,1000
dissensus,0.6096003263853818,0.4144004895780726,0.3333333333333333,38,999,3,3,86,1000
majority,0.6920515091445989,0.5380772637168983,0.7540983606557377,183,999,3,3,86,1000
minority,0.5841974103416169,0.3762961155124253,0.17486338797814208,183,999,3,3,86,1000
consensus,0.7033280737470422,0.5549921106205633,0.95,100,999,3,3,87,1000
dissensus,0.6268561203075849,0.44028418046137735,0.3333333333333333,36,999,3,3,87,1000
majority,0.69086271410102,0.5362940711515298,0.7614213197969543,197,999,3,3,87,1000
minority,0.5894605369880708,0.3841908054821061,0.17258883248730963,197,999,3,3,87,1000
consensus,0.7360968095902074,0.6041452143853111,0.9819819819819819,111,999,3,3,88,1000
dissensus,0.6170669691880641,0.42560045378209627,0.3333333333333333,34,999,3,3,88,1000
majority,0.6993026509245277,0.5489539763867914,0.776595744680851,188,999,3,3,88,1000
minority,0.5819410461451898,0.37291156921778473,0.19148936170212766,188,999,3,3,88,1000
consensus,0.7147018804412184,0.5720528206618277,0.9813084112149533,107,999,3,3,89,1000
dissensus,0.6243942448623137,0.4365913672934704,0.3333333333333333,29,999,3,3,89,1000
majority,0.6864693946171199,0.5297040919256799,0.8274111675126904,197,999,3,3,89,1000
minority,0.5773993771209645,0.36609906568144673,0.116751269035533,197,999,3,3,89,1000
consensus,0.712834784684693,0.5692521770270395,0.9619047619047619,105,999,3,3,90,1000
dissensus,0.5890248790915958,0.3835373186373937,0.3333333333333333,34,999,3,3,90,1000
majority,0.6923750607357633,0.5385625911036449,0.8298969072164949,194,999,3,3,90,1000
minority,0.5864860968315443,0.3797291452473164,0.13917525773195877,194,999,3,3,90,1000
consensus,0.7169742599839928,0.5754613899759893,0.9545454545454546,110,999,3,3,91,1000
dissensus,0.589528401988662,0.38429260298299295,0.3333333333333333,25,999,3,3,91,1000
majority,0.7171121931224058,0.5756682896836087,0.797979797979798,198,999,3,3,91,1000
minority,0.5733587666899154,0.36003815003487316,0.16161616161616163,198,999,3,3,91,1000
consensus,0.7132244333580617,0.5698366500370927,0.9658119658119658,117,999,3,3,92,1000
dissensus,0.6127115991365697,0.41906739870485454,0.3333333333333333,35,999,3,3,92,1000
majority,0.6703232332187642,0.5054848498281462,0.7348066298342542,181,999,3,3,92,1000
minority,0.5941350440328348,0.39120256604925213,0.20994475138121546,181,999,3,3,92,1000
consensus,0.7200715469437143,0.5801073204155716,0.9565217391304348,92,999,3,3,93,1000
dissensus,0.647336232480864,0.4710043487212961,0.3333333333333333,42,999,3,3,93,1000
majority,0.6970845793043943,0.5456268689565913,0.7587939698492462,199,999,3,3,93,1000
minority,0.5705706111094611,0.3558559166641916,0.18090452261306533,199,999,3,3,93,1000
consensus,0.7103215157011755,0.5654822735517633,0.9607843137254902,102,999,3,3,94,1000
dissensus,0.6170534330998336,0.4255801496497504,0.3333333333333333,46,999,3,3,94,1000
majority,0.6952232311018282,0.5428348466527422,0.7783783783783784,185,999,3,3,94,1000
minority,0.5890551035409911,0.3835826553114867,0.1783783783783784,185,999,3,3,94,1000
consensus,0.7435652062452683,0.6153478093679025,0.9655172413793104,87,999,3,3,95,1000
dissensus,0.6318743826010295,0.4478115739015442,0.3333333333333333,31,999,3,3,95,1000
majority,0.6856127377455087,0.528419106618263,0.772093023255814,215,999,3,3,95,1000
minority,0.5890358153376873,0.3835537230065309,0.20930232558139536,215,999,3,3,95,1000
consensus,0.7212104280940856,0.5818156421411284,0.9803921568627451,102,999,3,3,96,1000
dissensus,0.6354033297778027,0.45310499466670395,0.3333333333333333,37,999,3,3,96,1000
majority,0.6847915228270635,0.5271872842405951,0.7989690721649485,194,999,3,3,96,1000
minority,0.6100746705372821,0.4151120058059232,0.15979381443298968,194,999,3,3,96,1000
consensus,0.7327817498898735,0.5991726248348104,1,107,999,3,3,97,1000
dissensus,0.6293302917247334,0.44399543758710014,0.3333333333333333,34,999,3,3,97,1000
majority,0.7081481033864192,0.5622221550796288,0.78125,192,999,3,3,97,1000
minority,0.5907280297534372,0.38609204463015584,0.18229166666666666,192,999,3,3,97,1000
consensus,0.736532952371725,0.6047994285575874,0.9893617021276596,94,999,3,3,98,1000
dissensus,0.6171506668256411,0.4257260002384617,0.3333333333333333,37,999,3,3,98,1000
majority,0.6905263165567569,0.5357894748351353,0.7970297029702971,202,999,3,3,98,1000
minority,0.5794657030989641,0.36919855464844603,0.13366336633663367,202,999,3,3,98,1000
consensus,0.6989342403980602,0.5484013605970902,0.9803921568627451,102,999,3,3,99,1000
dissensus,0.5883497092399805,0.3825245638599708,0.3333333333333333,35,999,3,3,99,1000
majority,0.6758682608729558,0.5138023913094337,0.75,196,999,3,3,99,1000
minority,0.604025683771236,0.40603852565685405,0.18877551020408162,196,999,3,3,99,1000
consensus,0.7182648817782479,0.5773973226673718,0.9444444444444444,108,999,3,3,100,1000
dissensus,0.6249045107312152,0.43735676609682284,0.3333333333333333,38,999,3,3,100,1000
majority,0.6890144059197968,0.5335216088796951,0.7433155080213903,187,999,3,3,100,1000
minority,0.6060525876239155,0.4090788814358732,0.20855614973262032,187,999,3,3,100,1000
consensus,0.6975129225195149,0.5462693837792724,0.9696969696969697,99,999,3,3,101,1000
dissensus,0.6247056887232135,0.4370585330848203,0.3333333333333333,36,999,3,3,101,1000
majority,0.687043023814278,0.5305645357214169,0.7525252525252525,198,999,3,3,101,1000
minority,0.5818374778405898,0.3727562167608848,0.18686868686868688,198,999,3,3,101,1000
consensus,0.7182176136044733,0.5773264204067099,0.9767441860465116,86,999,3,3,102,1000
dissensus,0.6096570293671015,0.41448554405065235,0.3333333333333333,46,999,3,3,102,1000
majority,0.6914323134761718,0.5371484702142577,0.7661691542288557,201,999,3,3,102,1000
minority,0.5776716748377614,0.36650751225664213,0.18407960199004975,201,999,3,3,102,1000
consensus,0.7151521061291123,0.5727281591936685,0.968421052631579,95,999,3,3,103,1000
dissensus,0.58662068672009815,0.3799310300801472,0.3333333333333333,38,999,3,3,103,1000
majority,0.6947599001201646,0.5421398501802469,0.805,200,999,3,3,103,1000
minority,0.5913118908243875,0.38696783623658126,0.155,200,999,3,3,103,1000
consensus,0.7124304050614811,0.5686456075922217,0.9622641509433962,106,999,3,3,104,1000
dissensus,0.6192907724869512,0.42893615873042673,0.3333333333333333,35,999,3,3,104,1000
majority,0.6881783994778946,0.5322675992168419,0.7708333333333334,192,999,3,3,104,1000
minority,0.5826152503068442,0.37392287546026637,0.18229166666666666,192,999,3,3,104,1000
consensus,0.7104645944822439,0.5656968917233659,0.9787234042553191,94,999,3,3,105,1000
dissensus,0.5953135405509182,0.3929703108263774,0.3333333333333333,38,999,3,3,105,1000
majority,0.6840733683322113,0.526110052498317,0.746268656716418,201,999,3,3,105,1000
minority,0.6106824532219179,0.41602367983287697,0.21393034825870647,201,999,3,3,105,1000
consensus,0.7326987980512907,0.599048197076936,0.9607843137254902,102,999,3,3,106,1000
dissensus,0.6254990424842589,0.4382485637263883,0.3333333333333333,35,999,3,3,106,1000
majority,0.6830124832704809,0.5245187249057214,0.7551020408163265,196,999,3,3,106,1000
minority,0.5729003660444195,0.3593505490666294,0.20408163265306123,196,999,3,3,106,1000
consensus,0.7306670392296513,0.5960005588444769,0.9787234042553191,94,999,3,3,107,1000
dissensus,0.6120660427602341,0.4180990641403512,0.3333333333333333,46,999,3,3,107,1000
majority,0.6996307055231036,0.5494460582846554,0.7564766839378239,193,999,3,3,107,1000
minority,0.5780560534675839,0.36708408020137584,0.17616580310880828,193,999,3,3,107,1000
consensus,0.7184319717817368,0.5776479576726052,0.9811320754716981,106,999,3,3,108,1000
dissensus,0.5855501482100596,0.37832522231508936,0.3333333333333333,28,999,3,3,108,1000
majority,0.6797386134048016,0.5196079201072024,0.7537688442211056,199,999,3,3,108,1000
minority,0.589611852934687,0.3844177794020305,0.19095477386934673,199,999,3,3,108,1000
consensus,0.7072357460410592,0.5608536190615888,0.9787234042553191,94,999,3,3,109,1000
dissensus,0.5842777404080456,0.3764166106120683,0.3333333333333333,24,999,3,3,109,1000
majority,0.6784184073372347,0.5176276110058521,0.8046511627906977,215,999,3,3,109,1000
minority,0.5763237905731902,0.36448568585978525,0.14883720930232558,215,999,3,3,109,1000
consensus,0.7145967579874006,0.5718951369811011,0.967741935483871,93,999,3,3,110,1000
dissensus,0.6231755781492669,0.43476336722390035,0.3333333333333333,34,999,3,3,110,1000
majority,0.68191042414137,0.5228656362120551,0.7475728155339806,206,999,3,3,110,1000
minority,0.5840804072693714,0.37612061090405713,0.20388349514563106,206,999,3,3,110,1000
consensus,0.7315797894935967,0.5973696842403953,0.9797979797979798,99,999,3,3,111,1000
dissensus,0.631071175856974,0.4466067637854611,0.3333333333333333,28,999,3,3,111,1000
majority,0.6987215320536005,0.5480822980804008,0.7961165048543689,206,999,3,3,111,1000
minority,0.5729559894740087,0.3594339842110131,0.14563106796116504,206,999,3,3,111,1000
consensus,0.7090586552894108,0.5635879829341162,0.9619047619047619,105,999,3,3,112,1000
dissensus,0.6195143957415389,0.4292715936123083,0.3333333333333333,38,999,3,3,112,1000
majority,0.681487787862537,0.5222316817938057,0.7526315789473684,190,999,3,3,112,1000
minority,0.5962010034131245,0.39430150511968687,0.21578947368421053,190,999,3,3,112,1000
consensus,0.7243165681597463,0.5864748522396195,0.9716981132075472,106,999,3,3,113,1000
dissensus,0.6258214767062951,0.4387322150594426,0.3333333333333333,48,999,3,3,113,1000
majority,0.6703389408960037,0.5055084113440056,0.7430167597765364,179,999,3,3,113,1000
minority,0.5976966776376941,0.3965450164565411,0.21787709497206703,179,999,3,3,113,1000
consensus,0.70546931435207,0.5582039715281051,0.9789473684210527,95,999,3,3,114,1000
dissensus,0.6358757585758108,0.4538136378637162,0.3333333333333333,29,999,3,3,114,1000
majority,0.6712719530518504,0.5069079295777756,0.7703349282296651,209,999,3,3,114,1000
minority,0.579350300537247,0.3690254508058705,0.18181818181818182,209,999,3,3,114,1000
consensus,0.7048177231537225,0.5572265847305837,1,108,999,3,3,115,1000
dissensus,0.655476261370091,0.4832143920551365,0.3333333333333333,32,999,3,3,115,1000
majority,0.687576562246237,0.5313648433693554,0.7409326424870466,193,999,3,3,115,1000
minority,0.5952247240040162,0.3928370860060243,0.20725388601036268,193,999,3,3,115,1000
consensus,0.702717929923941,0.5540768948859115,0.9746835443037974,79,999,3,3,116,1000
dissensus,0.612207081920354,0.418310622880531,0.3333333333333333,42,999,3,3,116,1000
majority,0.6947378655650314,0.542106798347547,0.7311320754716981,212,999,3,3,116,1000
minority,0.5737605464231785,0.36064081963476785,0.22169811320754718,212,999,3,3,116,1000
consensus,0.6998229390062413,0.549734408509362,0.9327731092436975,119,999,3,3,117,1000
dissensus,0.5954551592155206,0.393182738823281,0.3333333333333333,29,999,3,3,117,1000
majority,0.6799838911238555,0.5199758366857832,0.7783783783783784,185,999,3,3,117,1000
minority,0.6002347233663271,0.4003520850494907,0.17297297297297298,185,999,3,3,117,1000
consensus,0.7378608644052985,0.6067912966079478,0.9693877551020408,98,999,3,3,118,1000
dissensus,0.6221707094621696,0.43325606419325424,0.3333333333333333,45,999,3,3,118,1000
majority,0.6914548319719503,0.5371822479579255,0.8263157894736842,190,999,3,3,118,1000
minority,0.5738727658684775,0.3608091488027161,0.14210526315789473,190,999,3,3,118,1000
consensus,0.7137016753441896,0.5705525130162844,0.96875,96,999,3,3,119,1000
dissensus,0.593545331484842,0.390317997227263,0.3333333333333333,33,999,3,3,119,1000
majority,0.6859736739900542,0.5289605109850812,0.7549019607843137,204,999,3,3,119,1000
minority,0.6059063949228076,0.4088595923842114,0.20588235294117646,204,999,3,3,119,1000
consensus,0.7174197157351214,0.5761295736026821,0.9895833333333334,96,999,3,3,120,1000
dissensus,0.6101136935987708,0.4151705403981561,0.3333333333333333,33,999,3,3,120,1000
majority,0.6815673022232707,0.522350953334906,0.7647058823529411,204,999,3,3,120,1000
minority,0.5921859197772041,0.3882788796658062,0.20588235294117646,204,999,3,3,120,1000
consensus,0.7159812060901102,0.5739718091351653,1,103,999,3,3,121,1000
dissensus,0.588807183291078,0.383210774936617,0.3333333333333333,29,999,3,3,121,1000
majority,0.6750916982769262,0.5126375474153892,0.7064676616915423,201,999,3,3,121,1000
minority,0.5994314164151847,0.399147124622777,0.21890547263681592,201,999,3,3,121,1000
consensus,0.720758698991233,0.5811380484868495,0.9473684210526315,95,999,3,3,122,1000
dissensus,0.637446550241913,0.4561698253628695,0.3333333333333333,30,999,3,3,122,1000
majority,0.684180918110845,0.5262713771662675,0.7355769230769231,208,999,3,3,122,1000
minority,0.6007360612282542,0.4011040918423812,0.1778846153846154,208,999,3,3,122,1000
consensus,0.7106304258549724,0.5659456387824585,0.9603960396039604,101,999,3,3,123,1000
dissensus,0.6350418782118965,0.4525628173178448,0.3333333333333333,37,999,3,3,123,1000
majority,0.6657077871469989,0.49856168072049817,0.7538461538461538,195,999,3,3,123,1000
minority,0.5866239640503549,0.3799359460755323,0.2,195,999,3,3,123,1000
consensus,0.7138587247961244,0.5707880871941866,0.9646017699115044,113,999,3,3,124,1000
dissensus,0.6327564448458217,0.4491346672687325,0.3333333333333333,35,999,3,3,124,1000
majority,0.6902667282879151,0.5354000924318727,0.7783783783783784,185,999,3,3,124,1000
minority,0.5916983776943976,0.3875475665415965,0.1783783783783784,185,999,3,3,124,1000
consensus,0.714815956992888,0.5722239354893319,0.9811320754716981,106,999,3,3,125,1000
dissensus,0.6217949913701328,0.4326924870551993,0.3333333333333333,42,999,3,3,125,1000
majority,0.6889437212281534,0.53341558184223,0.8162162162162162,185,999,3,3,125,1000
minority,0.5665625316837618,0.3498437975256427,0.12432432432432433,185,999,3,3,125,1000
consensus,0.7108645630989507,0.566296844648426,0.9789473684210527,95,999,3,3,126,1000
dissensus,0.5640010341998681,0.3460015512998022,0.3333333333333333,32,999,3,3,126,1000
majority,0.6886522786768642,0.5329784180152963,0.7524271844660194,206,999,3,3,126,1000
minority,0.5961360935962677,0.39420414039440166,0.17475728155339806,206,999,3,3,126,1000
consensus,0.7192684260442994,0.5789026390664491,0.9811320754716981,106,999,3,3,127,1000
dissensus,0.6223014923478211,0.43345223852173165,0.3333333333333333,37,999,3,3,127,1000
majority,0.6861562712322268,0.5292344068483401,0.7894736842105263,190,999,3,3,127,1000
minority,0.5695363778996755,0.3543045668495133,0.1631578947368421,190,999,3,3,127,1000
consensus,0.7284212844747936,0.5926319267121903,0.9893617021276596,94,999,3,3,128,1000
dissensus,0.6200435073532191,0.43006526102982867,0.3333333333333333,31,999,3,3,128,1000
majority,0.6821390103637569,0.5232085155456354,0.7163461538461539,208,999,3,3,128,1000
minority,0.5897952013220698,0.3846928019831047,0.22115384615384615,208,999,3,3,128,1000
consensus,0.69971260231204635,0.5495689034680695,0.9727272727272728,110,999,3,3,129,1000
dissensus,0.6225539238566006,0.4338308857849008,0.3333333333333333,31,999,3,3,129,1000
majority,0.6700960424891996,0.5051440637337995,0.7239583333333334,192,999,3,3,129,1000
minority,0.5784662789398377,0.3676994184097566,0.22395833333333334,192,999,3,3,129,1000
consensus,0.7048188013036568,0.5572282019554853,0.9615384615384616,104,999,3,3,130,1000
dissensus,0.6048677045840859,0.40730155687612885,0.3333333333333333,28,999,3,3,130,1000
majority,0.6897859488244,0.5346789232366002,0.7810945273631841,201,999,3,3,130,1000
minority,0.5798855754376928,0.3698283631565392,0.19402985074626866,201,999,3,3,130,1000
consensus,0.7119380947254741,0.5679071420882111,0.946236559139785,93,999,3,3,131,1000
dissensus,0.5982161023711533,0.39732415355672995,0.3333333333333333,45,999,3,3,131,1000
majority,0.6574447338998668,0.48616710084980025,0.7128205128205128,195,999,3,3,131,1000
minority,0.5746329047653475,0.3619493571480211,0.2358974358974359,195,999,3,3,131,1000
